case_id,ct_path,mk_path,plane,index,roi,real_fill,classes,mask_pixels,roi_pixels,ct_crop_shape,mask_crop_shape
026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,axial,41,"(np.int64(0), np.int64(80), np.int64(45), 125)",0.04559326171875,"[0, 3, 4, 5]",747.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,axial,44,"(0, np.int64(80), 0, np.int64(80))",0.04803466796875,"[0, 3, 4, 5]",787.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,axial,44,"(np.int64(1), np.int64(81), np.int64(45), 125)",0.05877685546875,"[0, 3, 4, 5]",963.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,axial,47,"(0, np.int64(80), 0, np.int64(80))",0.03204345703125,"[0, 3]",525.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,axial,47,"(np.int64(2), np.int64(82), np.int64(45), 125)",0.04229736328125,"[0, 4]",693.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,axial,50,"(0, np.int64(80), 0, np.int64(80))",0.03314208984375,"[0, 3, 6]",543.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,axial,50,"(np.int64(3), np.int64(83), np.int64(45), 125)",0.040771484375,"[0, 4, 6]",668.0,16384.0,"(5, 128, 128)","(128, 128)"
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,sagital,32,"(np.int64(4), np.int64(84), 0, np.int64(80))",,"[0, 3]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,sagital,35,"(np.int64(3), np.int64(83), 0, np.int64(80))",,"[0, 3]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,sagital,38,"(np.int64(2), np.int64(82), 0, np.int64(80))",,"[0, 3]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,sagital,41,"(np.int64(1), np.int64(81), 0, np.int64(80))",,"[0, 3]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,sagital,86,"(np.int64(6), np.int64(86), np.int64(6), np.int64(86))",,"[0, 4]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,sagital,89,"(np.int64(6), np.int64(86), np.int64(1), np.int64(81))",,"[0, 4]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,sagital,92,"(np.int64(6), np.int64(86), 0, np.int64(80))",,"[0, 4]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped_1.maskSet,sagital,95,"(np.int64(5), np.int64(85), 0, np.int64(80))",,"[0, 4]",,,,
026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.maskSet,axial,40,"(0, np.int64(80), 0, np.int64(80))",0.04168701171875,"[0, 3]",683.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.maskSet,axial,40,"(0, np.int64(80), np.int64(45), 125)",0.03936767578125,"[0, 3, 4]",645.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.maskSet,axial,42,"(0, np.int64(80), 0, np.int64(80))",0.0469970703125,"[0, 3, 5]",770.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.maskSet,axial,42,"(np.int64(1), np.int64(81), np.int64(45), 125)",0.05224609375,"[0, 3, 4, 5]",856.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.maskSet,axial,46,"(0, np.int64(80), 0, np.int64(80))",0.03643798828125,"[0, 3, 4, 5]",597.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.maskSet,axial,46,"(np.int64(2), np.int64(82), np.int64(45), 125)",0.04693603515625,"[0, 3, 4, 5]",769.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.maskSet,axial,48,"(0, np.int64(80), 0, np.int64(80))",0.03228759765625,"[0, 3, 6]",529.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.maskSet,axial,48,"(np.int64(2), np.int64(82), np.int64(45), 125)",0.0413818359375,"[0, 4, 6]",678.0,16384.0,"(5, 128, 128)","(128, 128)"
026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\026F 19+2\done\026F19+2_CT - Cropped.maskSet,axial,52,"(np.int64(3), np.int64(83), np.int64(45), 125)",0.03424072265625,"[0, 4, 6]",561.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,23,"(np.int64(24), np.int64(104), np.int64(32), 112)",0.0345458984375,"[0, 3]",566.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,26,"(np.int64(24), np.int64(104), np.int64(32), 112)",0.0428466796875,"[0, 3]",702.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,29,"(np.int64(25), np.int64(105), np.int64(32), 112)",0.04693603515625,"[0, 3, 4]",769.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,29,"(np.int64(24), np.int64(104), 0, np.int64(80))",0.0382080078125,"[0, 4]",626.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,32,"(np.int64(25), np.int64(105), np.int64(32), 112)",0.05987548828125,"[0, 3, 4, 5, 6]",981.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,32,"(np.int64(24), np.int64(104), 0, np.int64(80))",0.05096435546875,"[0, 4, 6]",835.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,32,"(0, np.int64(80), np.int64(32), 112)",0.0550537109375,"[0, 3, 4, 5]",902.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,32,"(np.int64(33), 113, np.int64(15), np.int64(95))",0.0875244140625,"[0, 3, 4, 6]",1434.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,35,"(np.int64(26), np.int64(106), np.int64(32), 112)",0.070556640625,"[0, 3, 4, 5, 6]",1156.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,35,"(np.int64(25), np.int64(105), 0, np.int64(80))",0.06549072265625,"[0, 4, 6]",1073.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,35,"(0, np.int64(80), np.int64(32), 112)",0.0633544921875,"[0, 3, 4, 5]",1038.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,35,"(np.int64(33), 113, np.int64(15), np.int64(95))",0.10675048828125,"[0, 3, 4, 6]",1749.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,38,"(np.int64(26), np.int64(106), np.int64(32), 112)",0.0838623046875,"[0, 3, 4, 5, 6, 7, 8]",1374.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,38,"(np.int64(25), np.int64(105), 0, np.int64(80))",0.0809326171875,"[0, 4, 5, 6, 7, 8]",1326.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,38,"(0, np.int64(80), np.int64(32), 112)",0.07061767578125,"[0, 3, 4, 5, 7]",1157.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,38,"(np.int64(33), 113, np.int64(15), np.int64(95))",0.11785888671875,"[0, 3, 4, 6, 8]",1931.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,38,"(0, np.int64(80), 0, np.int64(80))",0.0557861328125,"[0, 4, 5, 7]",914.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,41,"(np.int64(29), np.int64(109), np.int64(32), 112)",0.07550048828125,"[0, 3, 4, 5, 6, 7, 8]",1237.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,41,"(np.int64(26), np.int64(106), 0, np.int64(80))",0.08306884765625,"[0, 4, 5, 6, 7, 8]",1361.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,41,"(0, np.int64(80), np.int64(32), 112)",0.0718994140625,"[0, 3, 4, 5, 7]",1178.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,41,"(np.int64(33), 113, np.int64(15), np.int64(95))",0.10809326171875,"[0, 3, 4, 6, 8]",1771.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,41,"(0, np.int64(80), 0, np.int64(80))",0.06243896484375,"[0, 4, 5, 7]",1023.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,44,"(np.int64(33), np.int64(113), np.int64(32), 112)",0.0592041015625,"[0, 3, 4, 6, 7, 8, 9, 10]",970.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,44,"(np.int64(28), np.int64(108), 0, np.int64(80))",0.06951904296875,"[0, 4, 5, 6, 7, 8, 9, 10]",1139.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,44,"(0, np.int64(80), np.int64(32), 112)",0.0640869140625,"[0, 3, 4, 5, 7, 9]",1050.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,44,"(0, np.int64(80), 0, np.int64(80))",0.06439208984375,"[0, 4, 5, 7, 9]",1055.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,47,"(np.int64(33), 113, np.int64(32), 112)",0.0592041015625,"[0, 3, 4, 8, 9, 10, 11, 12]",970.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,47,"(np.int64(31), np.int64(111), 0, np.int64(80))",0.065673828125,"[0, 3, 4, 7, 8, 9, 10, 11, 12]",1076.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,47,"(0, np.int64(80), 0, np.int64(80))",0.059814453125,"[0, 3, 4, 7, 9]",980.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,50,"(np.int64(33), 113, np.int64(32), 112)",0.05560302734375,"[0, 3, 4, 9, 10, 11, 12, 13]",911.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,50,"(np.int64(33), 113, 0, np.int64(80))",0.05963134765625,"[0, 3, 4, 9, 10, 11, 12, 13]",977.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,50,"(0, np.int64(80), 0, np.int64(80))",0.046875,"[0, 3, 4, 7, 9]",768.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,53,"(np.int64(33), np.int64(113), np.int64(32), 112)",0.05914306640625,"[0, 3, 4, 9, 10, 11, 12, 13, 14]",969.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,53,"(np.int64(33), 113, 0, np.int64(80))",0.05914306640625,"[0, 3, 4, 9, 10, 11, 12, 13, 14]",969.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,56,"(np.int64(32), np.int64(112), np.int64(32), 112)",0.06103515625,"[0, 3, 4, 10, 11, 12, 13, 14, 15]",1000.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,56,"(np.int64(33), 113, 0, np.int64(80))",0.0623779296875,"[0, 3, 4, 10, 11, 12, 13, 14, 15]",1022.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,59,"(np.int64(31), np.int64(111), np.int64(32), 112)",0.0543212890625,"[0, 3, 4, 10, 11, 12, 13, 14, 15, 16]",890.0,16384.0,"(5, 128, 128)","(128, 128)"
027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,axial,59,"(np.int64(33), np.int64(113), 0, np.int64(80))",0.05743408203125,"[0, 3, 4, 10, 11, 12, 13, 14, 15, 16]",941.0,16384.0,"(5, 128, 128)","(128, 128)"
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,sagital,18,"(0, np.int64(80), np.int64(29), np.int64(109))",,"[0, 4]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,sagital,22,"(0, np.int64(80), np.int64(28), np.int64(108))",,"[0, 4]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,sagital,26,"(0, np.int64(80), np.int64(28), np.int64(108))",,"[0, 4]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,sagital,30,"(np.int64(3), 83, np.int64(27), np.int64(107))",,"[0, 4]",,,,
,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.rdata,D:\Kozmin\jadrakostnienia2024\jadrakostnienia2024\027-284\done\027-284 _CT - Cropped_1.maskSet,sagital,34,"(np.int64(3), 83, np.int64(31), np.int64(111))",,"[0, 4, 7]",,,,
